playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
ballemo01,2025,1,CHN,NL,20,57,12,17,2,1,2,11,0,0,9,12,1,0,0,0,2
bandaan01,2023,1,WAS,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bandaan01,2024,1,LAN,NL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bandaan01,2025,1,LAN,NL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banfiwi01,2025,1,CIN,NL,7,10,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1
banksta01,2023,1,CHA,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banksta01,2024,1,CHA,AL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banksta01,2024,2,PHI,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banksta01,2025,1,PHI,NL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bannory01,2023,1,HOU,AL,2,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
banueda01,2024,1,BAL,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banueda01,2025,1,BAL,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
barcohu01,2025,1,PIT,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bardda01,2023,1,COL,NL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bargead01,2024,1,TOR,AL,69,208,20,41,11,0,7,28,2,0,14,60,0,1,0,1,1
bargead01,2025,1,TOR,AL,135,460,61,112,32,1,21,74,4,1,36,121,4,3,0,2,8
barlojo01,2023,1,TEX,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barlosc01,2023,1,KCA,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barlosc01,2023,2,SDN,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barlosc01,2024,1,CLE,AL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barlosc01,2025,1,CIN,NL,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneau01,2023,1,LAN,NL,59,178,15,32,5,0,2,11,2,1,17,43,0,2,1,2,7
barneau01,2024,1,LAN,NL,54,140,12,37,3,0,1,11,3,0,14,36,0,0,2,0,3
barneau01,2025,1,LAN,NL,13,42,4,9,3,0,0,2,0,0,1,14,0,0,1,0,1
barneja01,2023,1,SLN,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneja01,2024,1,WAS,NL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneja01,2025,1,TOR,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnema01,2023,1,MIA,NL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnema01,2024,1,WAS,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnema02,2025,1,ATH,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnhtu01,2023,1,CHN,NL,47,109,6,22,3,0,1,9,1,0,12,42,0,1,0,1,4
barnhtu01,2024,1,ARI,NL,31,81,13,14,3,0,0,6,1,0,13,31,0,0,2,0,0
barnhtu01,2025,1,TEX,AL,8,13,0,3,0,0,0,0,0,0,1,4,0,1,0,0,2
barraky01,2023,1,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barretr01,2023,1,SLN,NL,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrija01,2023,1,LAA,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrojo01,2024,1,ARI,NL,8,17,3,3,2,0,0,1,1,0,0,2,0,0,1,0,0
barrojo01,2025,1,ARI,NL,33,71,8,10,3,0,1,7,0,0,2,22,0,1,0,3,1
bartjo01,2023,1,SFN,NL,30,87,9,18,5,0,0,5,0,0,3,23,0,4,0,1,0
bartjo01,2024,1,PIT,NL,80,253,38,67,11,0,13,45,0,0,22,73,0,6,0,1,8
bartjo01,2025,1,PIT,NL,93,285,21,71,12,1,4,30,1,1,40,93,0,7,0,0,14
basabos01,2023,1,TBA,AL,31,87,15,19,5,0,1,12,0,1,6,25,0,1,0,0,2
basalsa01,2025,1,BAL,AL,31,109,10,18,6,0,4,15,0,0,6,30,0,3,0,0,4
bassan01,2023,1,TOR,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassich01,2023,1,TOR,AL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassich01,2024,1,TOR,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassich01,2025,1,TOR,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassobr01,2024,1,OAK,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassobr01,2025,1,ATH,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
battema01,2023,1,SDN,NL,43,120,19,31,6,0,2,11,2,2,17,30,0,1,1,0,0
battema01,2024,1,SDN,NL,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
battepe01,2023,1,CLE,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
batybr01,2023,1,NYN,NL,108,353,41,75,12,0,9,34,2,0,29,109,0,2,1,1,8
batybr01,2024,1,NYN,NL,50,153,15,35,3,0,4,16,0,0,16,42,1,1,1,0,3
batybr01,2025,1,NYN,NL,130,393,53,100,13,2,18,50,8,0,33,108,0,2,0,3,6
bauerja01,2023,1,NYA,AL,84,242,28,49,15,0,12,30,3,2,27,95,0,0,0,3,3
bauerja01,2024,1,MIL,NL,117,302,45,60,9,2,12,43,13,1,39,118,1,5,0,0,0
bauerja01,2025,1,MIL,NL,86,183,28,43,9,0,7,28,8,1,32,59,1,2,0,1,1
baumami01,2023,1,BAL,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baumami01,2024,1,BAL,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baumami01,2024,2,SEA,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baumami01,2024,3,SFN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baumami01,2024,4,LAA,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baumami01,2024,5,MIA,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bautife01,2023,1,BAL,AL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bautife01,2025,1,BAL,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bazared01,2023,1,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bazared01,2023,2,SEA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bazared01,2024,1,SEA,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bazared01,2025,1,SEA,AL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bazsh01,2024,1,TBA,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bazsh01,2025,1,TBA,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beatyma01,2023,1,SFN,NL,4,5,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0
beatyma01,2023,2,KCA,AL,26,56,7,13,4,0,0,3,0,0,6,12,0,5,0,0,1
beavedy01,2025,1,BAL,AL,35,110,16,25,5,1,4,14,2,2,26,36,0,0,1,0,0
beckjo01,2024,1,COL,NL,55,170,14,32,6,0,3,13,7,1,12,65,1,1,0,1,3
beckjo01,2025,1,COL,NL,148,539,62,139,27,5,16,53,19,8,43,174,0,4,0,1,9
becktr01,2023,1,SFN,NL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
becktr01,2024,1,SFN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
becktr01,2025,1,SFN,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bednada01,2023,1,PIT,NL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bednada01,2024,1,PIT,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bednada01,2025,1,PIT,NL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bednada01,2025,2,NYA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beedety01,2024,1,CLE,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beeksja01,2023,1,TBA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beeksja01,2024,1,COL,NL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beeksja01,2024,2,PIT,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beeksja01,2025,1,ARI,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beetecl01,2024,1,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beetecl01,2025,1,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beetecl01,2025,2,WAS,NL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellaan01,2023,1,PHI,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellico01,2023,1,CHN,NL,130,499,95,153,29,1,26,97,20,6,40,87,3,5,0,12,7
bellico01,2024,1,CHN,NL,130,516,72,137,23,3,18,78,9,2,45,89,7,3,0,5,10
bellico01,2025,1,NYA,AL,152,588,89,160,25,5,29,98,13,2,57,90,1,2,0,9,8
belljo02,2023,1,CLE,AL,97,347,26,81,19,0,11,48,0,1,43,81,1,1,0,2,7
belljo02,2023,2,MIA,NL,53,200,26,54,9,0,11,26,0,0,20,53,1,1,0,1,6
belljo02,2024,1,MIA,NL,104,398,38,95,18,1,14,49,0,0,34,88,1,5,0,3,13
belljo02,2024,2,ARI,NL,41,140,24,39,5,1,5,22,0,1,17,32,0,1,0,0,9
belljo02,2025,1,WAS,NL,140,468,54,111,16,1,22,63,0,3,57,88,1,5,0,3,15
bellobr01,2023,1,BOS,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellobr01,2024,1,BOS,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellobr01,2025,1,BOS,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellova01,2024,1,MIA,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellova01,2025,1,MIA,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beltbr01,2023,1,TOR,AL,103,339,53,86,23,0,19,43,0,0,61,141,1,2,0,2,5
bemboan01,2023,1,BAL,AL,6,11,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0
bendean01,2024,1,MIA,NL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bendean01,2025,1,MIA,NL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beninan01,2023,1,CHA,AL,151,562,72,147,34,2,5,45,13,2,52,89,5,3,1,3,12
beninan01,2024,1,CHA,AL,135,477,50,109,20,0,20,64,3,2,41,96,1,1,0,3,12
beninan01,2025,1,CHA,AL,116,420,57,101,16,2,20,63,1,0,40,82,2,3,0,6,5
bensowi01,2023,1,CIN,NL,108,287,51,79,15,8,11,31,19,3,40,103,0,1,0,1,3
bensowi01,2024,1,CIN,NL,128,343,41,64,19,2,14,43,16,7,40,154,0,2,1,2,3
bensowi01,2025,1,CIN,NL,90,230,31,52,8,2,12,41,2,2,16,67,1,1,0,6,4
bergery01,2025,1,SDN,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bergery01,2025,2,KCA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bermujo01,2024,1,MIA,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernabr01,2023,1,BOS,AL,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernabr01,2024,1,BOS,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernabr01,2025,1,BOS,AL,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernawa01,2025,1,COL,NL,40,139,15,35,8,1,4,14,1,1,7,25,0,0,0,0,2
berrijo01,2023,1,TOR,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berrijo01,2024,1,TOR,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berrijo01,2025,1,TOR,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berropr01,2023,1,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berropr01,2024,1,CHA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berrost01,2024,1,TOR,AL,28,37,7,7,1,0,0,1,6,2,8,14,0,0,0,0,0
berrost01,2025,1,MIL,NL,2,5,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0
bertijo01,2023,1,MIA,NL,133,388,53,114,16,3,7,33,16,6,29,77,2,2,2,3,10
bertijo01,2024,1,NYA,AL,25,66,10,18,0,0,1,6,5,1,6,14,0,1,1,0,2
bertijo01,2025,1,CHN,NL,53,100,12,21,2,0,0,2,11,3,5,22,0,2,0,0,1
bethach01,2023,1,TBA,AL,104,315,49,71,16,0,11,33,1,0,13,91,0,0,1,3,6
bethach01,2024,1,MIA,NL,38,82,9,13,3,0,2,7,0,0,3,22,0,1,2,0,1
bethach01,2024,2,CHN,NL,24,57,9,16,4,0,3,15,3,0,2,14,0,0,0,0,1
bettsmo01,2023,1,LAN,NL,152,584,126,179,40,1,39,107,14,3,96,107,3,8,0,5,5
bettsmo01,2024,1,LAN,NL,116,450,75,130,24,5,19,75,16,2,61,57,2,1,0,4,10
bettsmo01,2025,1,LAN,NL,150,589,95,152,23,2,20,82,8,2,61,68,2,3,0,10,15
bibeeta01,2023,1,CLE,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bibeeta01,2024,1,CLE,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bibeeta01,2025,1,CLE,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bichebo01,2023,1,TOR,AL,135,571,69,175,30,3,20,73,5,3,27,115,0,2,0,1,14
bichebo01,2024,1,TOR,AL,81,311,29,70,16,1,4,31,5,1,20,64,1,3,0,2,12
bichebo01,2025,1,TOR,AL,139,582,78,181,44,1,18,94,4,3,40,91,2,3,0,3,17
bickfph01,2023,1,LAN,NL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bickfph01,2023,2,NYN,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bickfph01,2024,1,NYA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bidoos01,2023,1,PIT,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bidoos01,2024,1,OAK,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bidoos01,2025,1,ATH,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biebesh01,2023,1,CLE,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biebesh01,2024,1,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biebesh01,2025,1,TOR,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bielabr01,2023,1,HOU,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bielabr01,2024,1,HOU,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bielabr01,2024,2,OAK,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biggehu01,2024,1,CHN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biggehu01,2024,2,TBA,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biggehu01,2025,1,TBA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biggica01,2023,1,TOR,AL,111,289,54,68,12,0,9,40,5,2,40,88,0,7,0,2,0
biggica01,2024,1,TOR,AL,44,110,15,22,4,0,2,9,2,0,14,42,0,6,0,0,1
biggica01,2024,2,LAN,NL,30,73,11,14,1,0,3,10,0,0,10,28,0,2,2,0,0
biggica01,2024,3,ATL,NL,4,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
biggica01,2025,1,KCA,AL,37,69,9,12,2,0,1,4,1,0,11,21,0,1,2,0,0
birdja01,2023,1,COL,NL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
birdja01,2024,1,COL,NL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
birdja01,2025,1,COL,NL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
birdja01,2025,2,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
birdsha01,2024,1,SFN,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
birdsha01,2025,1,SFN,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bivensp01,2024,1,SFN,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bivensp01,2025,1,SFN,NL,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blachty01,2023,1,COL,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blachty01,2024,1,COL,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackch02,2023,1,COL,NL,96,359,57,100,24,5,8,40,4,1,39,55,0,11,0,4,6
blackch02,2024,1,COL,NL,124,449,59,115,24,5,12,52,6,2,43,86,2,6,0,1,4
blackma01,2024,1,SFN,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackma01,2025,1,SFN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackpa01,2023,1,OAK,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackpa01,2024,1,OAK,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackpa01,2024,2,NYN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackpa01,2025,1,NYN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackpa01,2025,2,NYA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackty01,2024,1,MIL,NL,18,49,4,10,2,0,0,2,3,0,7,17,0,1,0,0,0
blackty01,2025,1,MIL,NL,5,8,1,2,1,0,0,1,0,1,5,1,0,0,0,0,0
blalobr01,2024,1,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blalobr01,2024,2,COL,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blalobr01,2025,1,COL,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blancda02,2023,1,KCA,AL,69,124,19,32,7,4,3,18,24,5,10,33,0,2,2,0,2
blancda02,2024,1,KCA,AL,88,120,37,31,4,0,4,13,31,7,8,32,0,1,1,1,2
blancda02,2025,1,KCA,AL,9,6,2,1,1,0,0,1,3,2,0,2,0,0,2,0,0
blancro01,2023,1,HOU,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blancro01,2024,1,HOU,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blancro01,2025,1,HOU,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blanktr01,2023,1,WAS,NL,10,31,2,5,0,0,1,1,0,0,6,6,0,0,0,0,0
blanktr01,2024,1,WAS,NL,13,31,2,4,1,0,0,5,0,0,1,9,0,0,0,0,0
bledajj01,2023,1,OAK,AL,82,256,35,50,11,0,10,27,5,1,42,72,0,2,0,3,3
bledajj01,2024,1,OAK,AL,159,572,74,139,43,4,20,60,2,3,67,125,2,2,1,0,8
bledajj01,2025,1,ATH,AL,98,307,48,65,17,0,14,39,1,2,36,91,2,0,0,1,6
bleieri01,2023,1,BOS,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blewesc01,2024,1,MIN,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blewesc01,2025,1,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blewesc01,2025,2,BAL,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blewesc01,2025,3,ATL,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blissry01,2024,1,SEA,AL,33,63,10,14,3,1,2,9,5,3,5,22,0,1,2,0,1
blissry01,2025,1,SEA,AL,11,35,1,7,1,0,1,3,2,2,4,11,0,0,0,0,2
blossja01,2024,1,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blubaaj01,2025,1,HOU,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bogaexa01,2023,1,SDN,NL,155,596,83,170,31,2,19,58,19,2,56,110,0,7,0,6,21
bogaexa01,2024,1,SDN,NL,111,428,50,113,15,1,11,44,13,3,28,79,0,1,0,6,13
bogaexa01,2025,1,SDN,NL,136,491,63,129,30,0,11,53,20,2,48,94,3,4,1,8,12
bohmal01,2023,1,PHI,NL,145,558,74,153,31,0,20,97,4,1,42,94,1,5,0,6,23
bohmal01,2024,1,PHI,NL,143,554,62,155,44,2,15,97,5,2,40,86,2,6,0,6,18
bohmal01,2025,1,PHI,NL,120,464,53,133,18,3,11,59,2,0,29,82,0,5,0,6,16
boltoco01,2023,1,PIT,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boltoco01,2024,1,SEA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boltoco01,2025,1,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
booseca01,2024,1,BOS,AL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
booseca01,2025,1,CHA,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
borucry01,2023,1,PIT,NL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
borucry01,2024,1,PIT,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
borucry01,2025,1,PIT,NL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
borucry01,2025,2,TOR,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boteda01,2024,1,CHN,NL,37,46,4,14,4,0,0,6,0,0,2,13,0,0,0,0,1
bouchse01,2023,1,COL,NL,21,38,11,12,2,0,4,7,0,1,4,14,0,0,0,1,0
bouchse01,2024,1,COL,NL,31,91,14,17,7,0,1,8,4,0,12,33,0,2,1,2,0
bouchse01,2025,1,COL,NL,32,66,7,11,0,1,1,7,1,1,7,27,0,0,0,0,2
boushca01,2023,1,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boushca01,2024,1,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boushca01,2025,1,TEX,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowdebe01,2025,1,ATH,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowlajo01,2023,1,KCA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowlajo01,2024,1,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowlajo01,2025,1,KCA,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowmama01,2023,1,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowmama01,2024,1,MIN,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowmama01,2024,2,ARI,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowmama01,2024,3,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowmama01,2024,4,BAL,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowmama01,2025,1,BAL,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boxbebr01,2023,1,CHN,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boydma01,2023,1,DET,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boydma01,2024,1,CLE,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boydma01,2025,1,CHN,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boylejo01,2023,1,OAK,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boylejo01,2024,1,OAK,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boylejo01,2025,1,TBA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brachsi01,2023,1,CIN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradfco01,2023,1,TEX,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradfco01,2024,1,TEX,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradiky01,2023,1,BAL,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradiky01,2024,1,BAL,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradiky01,2025,1,BAL,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradlar01,2023,1,MIA,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradlja02,2023,1,KCA,AL,43,105,10,14,5,0,1,6,0,0,5,29,0,2,1,0,3
bradlta01,2023,1,TBA,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradlta01,2024,1,TBA,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradlta01,2025,1,TBA,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradlta01,2025,2,MIN,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brantmi02,2023,1,HOU,AL,15,54,7,15,2,0,2,7,0,0,2,2,0,0,0,1,2
brantro01,2024,1,TBA,AL,3,9,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
brantro01,2025,1,MIA,NL,3,7,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0
brashma01,2023,1,SEA,AL,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brashma01,2025,1,SEA,AL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brasiry01,2023,1,BOS,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brasiry01,2023,2,LAN,NL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brasiry01,2024,1,LAN,NL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brasiry01,2025,1,CHN,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brazohu01,2023,1,MIA,NL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
